     1.001044322,S0,1,60.26,Joules,power/energy-pkg/,1001122913,100.00,,
     1.001044322,S1,1,38.75,Joules,power/energy-pkg/,1001138459,100.00,,
     2.001454280,S0,1,60.13,Joules,power/energy-pkg/,1000405267,100.00,,
     2.001454280,S1,1,40.04,Joules,power/energy-pkg/,1000393126,100.00,,
     3.002679455,S0,1,59.01,Joules,power/energy-pkg/,1001197573,100.00,,
     3.002679455,S1,1,41.33,Joules,power/energy-pkg/,1001196504,100.00,,
     4.003886136,S0,1,57.89,Joules,power/energy-pkg/,1001205271,100.00,,
     4.003886136,S1,1,46.71,Joules,power/energy-pkg/,1001207399,100.00,,
     5.005139001,S0,1,54.67,Joules,power/energy-pkg/,1001224290,100.00,,
     5.005139001,S1,1,48.65,Joules,power/energy-pkg/,1001229179,100.00,,
     6.005615300,S0,1,57.76,Joules,power/energy-pkg/,1000467408,100.00,,
     6.005615300,S1,1,47.52,Joules,power/energy-pkg/,1000466002,100.00,,
     7.006831064,S0,1,57.49,Joules,power/energy-pkg/,1001199427,100.00,,
     7.006831064,S1,1,52.76,Joules,power/energy-pkg/,1001200660,100.00,,
     8.007302100,S0,1,57.85,Joules,power/energy-pkg/,1000449859,100.00,,
     8.007302100,S1,1,47.20,Joules,power/energy-pkg/,1000447910,100.00,,
     9.008534140,S0,1,59.82,Joules,power/energy-pkg/,1001231609,100.00,,
     9.008534140,S1,1,50.61,Joules,power/energy-pkg/,1001239624,100.00,,
    10.009778860,S0,1,58.56,Joules,power/energy-pkg/,1001219668,100.00,,
    10.009778860,S1,1,46.33,Joules,power/energy-pkg/,1001207099,100.00,,
    11.010835765,S0,1,60.69,Joules,power/energy-pkg/,1001065488,100.00,,
    11.010835765,S1,1,50.59,Joules,power/energy-pkg/,1001081673,100.00,,
    12.012168661,S0,1,57.70,Joules,power/energy-pkg/,1001301979,100.00,,
    12.012168661,S1,1,45.15,Joules,power/energy-pkg/,1001296612,100.00,,
    13.012471697,S0,1,61.40,Joules,power/energy-pkg/,1000287680,100.00,,
    13.012471697,S1,1,49.91,Joules,power/energy-pkg/,1000288829,100.00,,
    14.012763758,S0,1,57.96,Joules,power/energy-pkg/,1000274241,100.00,,
    14.012763758,S1,1,45.63,Joules,power/energy-pkg/,1000279440,100.00,,
    15.013995678,S0,1,60.72,Joules,power/energy-pkg/,1001221916,100.00,,
    15.013995678,S1,1,52.64,Joules,power/energy-pkg/,1001207660,100.00,,
    16.014838475,S0,1,60.48,Joules,power/energy-pkg/,1000821239,100.00,,
    16.014838475,S1,1,42.33,Joules,power/energy-pkg/,1000818932,100.00,,
    17.015184135,S0,1,60.80,Joules,power/energy-pkg/,1000325967,100.00,,
    17.015184135,S1,1,51.99,Joules,power/energy-pkg/,1000334417,100.00,,
    18.016423351,S0,1,58.57,Joules,power/energy-pkg/,1001220692,100.00,,
    18.016423351,S1,1,43.87,Joules,power/energy-pkg/,1001258360,100.00,,
    19.017658786,S0,1,60.22,Joules,power/energy-pkg/,1001220282,100.00,,
    19.017658786,S1,1,52.55,Joules,power/energy-pkg/,1001180567,100.00,,
    20.018813682,S0,1,60.99,Joules,power/energy-pkg/,1001143017,100.00,,
    20.018813682,S1,1,42.79,Joules,power/energy-pkg/,1001138686,100.00,,
    21.020018884,S0,1,60.39,Joules,power/energy-pkg/,1001199526,100.00,,
    21.020018884,S1,1,52.93,Joules,power/energy-pkg/,1001203298,100.00,,
