     1.001032068,S0,1,53.71,Joules,power/energy-pkg/,1001113412,100.00,,
     1.001032068,S1,1,39.54,Joules,power/energy-pkg/,1001140939,100.00,,
     2.002476231,S0,1,57.33,Joules,power/energy-pkg/,1001425305,100.00,,
     2.002476231,S1,1,47.12,Joules,power/energy-pkg/,1001420401,100.00,,
     3.002973250,S0,1,57.96,Joules,power/energy-pkg/,1000504925,100.00,,
     3.002973250,S1,1,44.54,Joules,power/energy-pkg/,1000497658,100.00,,
     4.004312040,S0,1,61.57,Joules,power/energy-pkg/,1001295242,100.00,,
     4.004312040,S1,1,47.13,Joules,power/energy-pkg/,1001287872,100.00,,
     5.005521249,S0,1,59.86,Joules,power/energy-pkg/,1001194814,100.00,,
     5.005521249,S1,1,47.06,Joules,power/energy-pkg/,1001200381,100.00,,
     6.006711797,S0,1,59.56,Joules,power/energy-pkg/,1001183807,100.00,,
     6.006711797,S1,1,50.48,Joules,power/energy-pkg/,1001177407,100.00,,
     7.006965465,S0,1,56.34,Joules,power/energy-pkg/,1000238239,100.00,,
     7.006965465,S1,1,48.63,Joules,power/energy-pkg/,1000242696,100.00,,
     8.008200504,S0,1,58.65,Joules,power/energy-pkg/,1001219220,100.00,,
     8.008200504,S1,1,50.56,Joules,power/energy-pkg/,1001218200,100.00,,
     9.009414852,S0,1,59.97,Joules,power/energy-pkg/,1001196757,100.00,,
     9.009414852,S1,1,46.32,Joules,power/energy-pkg/,1001193511,100.00,,
    10.010597717,S0,1,59.16,Joules,power/energy-pkg/,1001163492,100.00,,
    10.010597717,S1,1,50.24,Joules,power/energy-pkg/,1001177093,100.00,,
    11.010967510,S0,1,60.15,Joules,power/energy-pkg/,1000360765,100.00,,
    11.010967510,S1,1,46.44,Joules,power/energy-pkg/,1000384189,100.00,,
    12.012007052,S0,1,59.29,Joules,power/energy-pkg/,1001020063,100.00,,
    12.012007052,S1,1,48.83,Joules,power/energy-pkg/,1000994709,100.00,,
    13.012385005,S0,1,60.41,Joules,power/energy-pkg/,1000362028,100.00,,
    13.012385005,S1,1,46.18,Joules,power/energy-pkg/,1000361613,100.00,,
    14.013599128,S0,1,55.28,Joules,power/energy-pkg/,1001200857,100.00,,
    14.013599128,S1,1,51.97,Joules,power/energy-pkg/,1001196759,100.00,,
    15.014795265,S0,1,54.73,Joules,power/energy-pkg/,1001181699,100.00,,
    15.014795265,S1,1,46.35,Joules,power/energy-pkg/,1001182956,100.00,,
    16.015063872,S0,1,59.53,Joules,power/energy-pkg/,1000252693,100.00,,
    16.015063872,S1,1,47.92,Joules,power/energy-pkg/,1000273795,100.00,,
    17.016323398,S0,1,53.03,Joules,power/energy-pkg/,1001241969,100.00,,
    17.016323398,S1,1,44.88,Joules,power/energy-pkg/,1001214580,100.00,,
    18.016522516,S0,1,61.36,Joules,power/energy-pkg/,1000190439,100.00,,
    18.016522516,S1,1,44.48,Joules,power/energy-pkg/,1000195641,100.00,,
    19.017747525,S0,1,53.54,Joules,power/energy-pkg/,1001208009,100.00,,
    19.017747525,S1,1,45.25,Joules,power/energy-pkg/,1001205832,100.00,,
    20.018968448,S0,1,58.97,Joules,power/energy-pkg/,1001206393,100.00,,
    20.018968448,S1,1,47.22,Joules,power/energy-pkg/,1001206206,100.00,,
    21.019966070,S0,1,57.31,Joules,power/energy-pkg/,1000984372,100.00,,
    21.019966070,S1,1,48.79,Joules,power/energy-pkg/,1000980035,100.00,,
