step_rps	achieved_rps	mean_ms	p99_ms	non_2xx
2000	1996.73	12.09ms	38.65ms	0
2200	2196.78	17.10ms	42.08ms	0
2400	2374.49	24.46ms	57.18ms	0
2600	2580.27	25.23ms	51.71ms	0
2800	2790.81	35.19ms	106.11ms	0
3000	2954.61	52.63ms	159.74ms	0
3200	3163.40	97.89ms	269.82ms	0
3400	3357.73	567.89ms	1.61s	0
3600	3520.08	860.97ms	1.75s	0
3800	3598.28	2.24s	4.19s	0
4000	3576.21	2.83s	7.91s	0
