step_rps	achieved_rps	mean_ms	p99_ms	non_2xx
2000	1998.09	20.79ms	53.66ms	0
2200	2197.26	16.61ms	46.81ms	0
2400	2374.82	22.31ms	53.57ms	0
2600	2575.93	29.26ms	65.92ms	0
2800	2790.95	36.81ms	115.65ms	0
3000	2960.53	52.93ms	122.50ms	0
3200	3165.54	86.82ms	195.33ms	0
3400	3350.74	125.05ms	312.32ms	0
3600	3566.89	436.51ms	1.09s	0
3800	3591.14	2.58s	4.06s	0
4000	3641.70	2.73s	7.81s	0
