step_rps	achieved_rps	mean_ms	p99_ms	non_2xx
2000	1998.45	11.98ms	39.52ms	0
2200	2195.80	16.83ms	45.22ms	0
2400	2373.42	24.63ms	90.75ms	0
2600	2580.84	25.38ms	143.36ms	0
2800	2792.05	26.54ms	108.29ms	0
3000	2962.20	49.81ms	244.35ms	0
3200	3162.42	104.53ms	592.90ms	0
3400	3353.92	84.11ms	205.18ms	0
3600	3556.29	204.57ms	451.07ms	0
3800	3662.42	1.56s	3.13s	0
4000	3577.39	3.46s	8.38s	0
