phase	time	jaeger_cpu	jaeger_mem	es_cpu	es_mem	col_cpu	col_mem
running	1s	1410m	77Mi	3765m	5190Mi	66m	71Mi
25m	52Mi
26m	53Mi
50m	64Mi
24m	49Mi
24m	46Mi
27m	57Mi
25m	49Mi
36m	50Mi
