step_rps	achieved_rps	mean_ms	p99_ms	non_2xx
2000	1998.05	15.77ms	42.14ms	0
2200	2197.61	19.04ms	47.46ms	0
2400	2372.57	24.50ms	73.09ms	0
2600	2576.89	28.33ms	139.65ms	0
2800	2793.33	29.74ms	78.97ms	0
3000	2963.34	62.38ms	280.06ms	0
3200	3159.36	69.76ms	299.01ms	0
3400	3355.45	165.61ms	839.17ms	0
3600	3564.96	202.43ms	522.75ms	0
3800	3682.37	993.43ms	2.28s	0
4000	3552.92	3.63s	8.63s	0
