     1.001032352,S0,1,32.92,Joules,power/energy-pkg/,1001118690,100.00,,
     1.001032352,S1,1,32.42,Joules,power/energy-pkg/,1001130669,100.00,,
     2.002459112,S0,1,46.03,Joules,power/energy-pkg/,1001400468,100.00,,
     2.002459112,S1,1,38.97,Joules,power/energy-pkg/,1001402946,100.00,,
     3.003661801,S0,1,40.45,Joules,power/energy-pkg/,1001199439,100.00,,
     3.003661801,S1,1,32.07,Joules,power/energy-pkg/,1001193438,100.00,,
     4.004208947,S0,1,42.37,Joules,power/energy-pkg/,1000829086,100.00,,
     4.004208947,S1,1,31.24,Joules,power/energy-pkg/,1000990668,100.00,,
     5.005911792,S0,1,39.88,Joules,power/energy-pkg/,1001387734,100.00,,
     5.005911792,S1,1,30.19,Joules,power/energy-pkg/,1001235365,100.00,,
     6.006461494,S0,1,45.59,Joules,power/energy-pkg/,1000531534,100.00,,
     6.006461494,S1,1,32.34,Joules,power/energy-pkg/,1000523795,100.00,,
     7.007664487,S0,1,37.57,Joules,power/energy-pkg/,1001204398,100.00,,
     7.007664487,S1,1,28.51,Joules,power/energy-pkg/,1001200912,100.00,,
     8.007961533,S0,1,41.84,Joules,power/energy-pkg/,1000293660,100.00,,
     8.007961533,S1,1,32.78,Joules,power/energy-pkg/,1000313321,100.00,,
     9.009287106,S0,1,38.03,Joules,power/energy-pkg/,1001295922,100.00,,
     9.009287106,S1,1,29.71,Joules,power/energy-pkg/,1001272853,100.00,,
    10.010462682,S0,1,43.92,Joules,power/energy-pkg/,1001146085,100.00,,
    10.010462682,S1,1,32.79,Joules,power/energy-pkg/,1001148014,100.00,,
    11.011671029,S0,1,37.22,Joules,power/energy-pkg/,1001207987,100.00,,
    11.011671029,S1,1,32.81,Joules,power/energy-pkg/,1001208385,100.00,,
    12.012883441,S0,1,41.95,Joules,power/energy-pkg/,1001224989,100.00,,
    12.012883441,S1,1,34.75,Joules,power/energy-pkg/,1001242750,100.00,,
    13.014205833,S0,1,37.29,Joules,power/energy-pkg/,1001297461,100.00,,
