     1.000079861,S0,1,46.63,Joules,power/energy-pkg/,1000154913,100.00,,
     1.000079861,S1,1,36.99,Joules,power/energy-pkg/,1000159432,100.00,,
     2.001406994,S0,1,49.79,Joules,power/energy-pkg/,1001334830,100.00,,
     2.001406994,S1,1,41.92,Joules,power/energy-pkg/,1001337561,100.00,,
     3.002648705,S0,1,52.63,Joules,power/energy-pkg/,1001209359,100.00,,
     3.002648705,S1,1,40.84,Joules,power/energy-pkg/,1001208023,100.00,,
     4.003832567,S0,1,51.26,Joules,power/energy-pkg/,1001167999,100.00,,
     4.003832567,S1,1,39.47,Joules,power/energy-pkg/,1001170951,100.00,,
     5.004076114,S0,1,54.97,Joules,power/energy-pkg/,1000224535,100.00,,
     5.004076114,S1,1,41.56,Joules,power/energy-pkg/,1000226955,100.00,,
     6.005284289,S0,1,49.65,Joules,power/energy-pkg/,1001228814,100.00,,
     6.005284289,S1,1,40.99,Joules,power/energy-pkg/,1001228625,100.00,,
     7.007984639,S0,1,53.66,Joules,power/energy-pkg/,1002653623,100.00,,
     7.007984639,S1,1,39.75,Joules,power/energy-pkg/,1002668265,100.00,,
     8.009239210,S0,1,49.51,Joules,power/energy-pkg/,1001251187,100.00,,
     8.009239210,S1,1,41.60,Joules,power/energy-pkg/,1001246451,100.00,,
     9.010510245,S0,1,48.77,Joules,power/energy-pkg/,1001245243,100.00,,
     9.010510245,S1,1,44.96,Joules,power/energy-pkg/,1001249887,100.00,,
    10.011723393,S0,1,51.22,Joules,power/energy-pkg/,1001201504,100.00,,
    10.011723393,S1,1,43.66,Joules,power/energy-pkg/,1001186169,100.00,,
    11.012087035,S0,1,53.16,Joules,power/energy-pkg/,1000350240,100.00,,
    11.012087035,S1,1,42.54,Joules,power/energy-pkg/,1000348128,100.00,,
    12.012362521,S0,1,52.22,Joules,power/energy-pkg/,1000264364,100.00,,
    12.012362521,S1,1,38.94,Joules,power/energy-pkg/,1000284953,100.00,,
    13.013594187,S0,1,49.10,Joules,power/energy-pkg/,1001205981,100.00,,
    13.013594187,S1,1,43.59,Joules,power/energy-pkg/,1001190556,100.00,,
    14.014801557,S0,1,51.68,Joules,power/energy-pkg/,1001202766,100.00,,
    14.014801557,S1,1,41.02,Joules,power/energy-pkg/,1001198000,100.00,,
    15.015140532,S0,1,54.41,Joules,power/energy-pkg/,1000326791,100.00,,
    15.015140532,S1,1,38.78,Joules,power/energy-pkg/,1000334843,100.00,,
    16.016084347,S0,1,50.97,Joules,power/energy-pkg/,1000921547,100.00,,
