step_rps	achieved_rps	mean_ms	p99_ms	non_2xx
2000	1997.97	13.11ms	42.75ms	0
2200	2194.54	17.68ms	48.77ms	0
2400	2373.80	24.34ms	54.81ms	0
2600	2580.77	22.06ms	47.17ms	0
2800	2793.16	30.57ms	63.58ms	0
3000	2957.87	37.62ms	84.61ms	0
3200	3163.32	38.83ms	97.73ms	0
3400	3350.47	86.43ms	203.26ms	0
3600	3562.40	163.82ms	407.55ms	0
3800	3705.70	717.29ms	2.00s	0
4000	3620.60	2.87s	7.32s	0
