     1.001024830,S0,1,55.62,Joules,power/energy-pkg/,1001105923,100.00,,
     1.001024830,S1,1,43.20,Joules,power/energy-pkg/,1001113777,100.00,,
     2.001651440,S0,1,56.48,Joules,power/energy-pkg/,1000600949,100.00,,
     2.001651440,S1,1,44.72,Joules,power/energy-pkg/,1000620836,100.00,,
     3.002878611,S0,1,58.54,Joules,power/energy-pkg/,1001209460,100.00,,
     3.002878611,S1,1,44.05,Joules,power/energy-pkg/,1001199807,100.00,,
     4.003917844,S0,1,58.12,Joules,power/energy-pkg/,1001025098,100.00,,
     4.003917844,S1,1,44.41,Joules,power/energy-pkg/,1001021404,100.00,,
     5.005106377,S0,1,59.43,Joules,power/energy-pkg/,1001183178,100.00,,
     5.005106377,S1,1,47.53,Joules,power/energy-pkg/,1001186406,100.00,,
     6.005751945,S0,1,57.90,Joules,power/energy-pkg/,1000627332,100.00,,
     6.005751945,S1,1,45.18,Joules,power/energy-pkg/,1000625345,100.00,,
     7.006980947,S0,1,61.00,Joules,power/energy-pkg/,1001211599,100.00,,
     7.006980947,S1,1,48.13,Joules,power/energy-pkg/,1001207063,100.00,,
     8.007883771,S0,1,60.84,Joules,power/energy-pkg/,1000883983,100.00,,
     8.007883771,S1,1,45.94,Joules,power/energy-pkg/,1000880957,100.00,,
     9.008319003,S0,1,59.78,Joules,power/energy-pkg/,1000420097,100.00,,
     9.008319003,S1,1,49.57,Joules,power/energy-pkg/,1000432731,100.00,,
    10.009433853,S0,1,60.40,Joules,power/energy-pkg/,1001100773,100.00,,
    10.009433853,S1,1,47.59,Joules,power/energy-pkg/,1001094195,100.00,,
    11.009718815,S0,1,61.07,Joules,power/energy-pkg/,1000275318,100.00,,
    11.009718815,S1,1,48.14,Joules,power/energy-pkg/,1000276793,100.00,,
    12.010450677,S0,1,59.82,Joules,power/energy-pkg/,1000729238,100.00,,
    12.010450677,S1,1,47.60,Joules,power/energy-pkg/,1000724261,100.00,,
    13.010873429,S0,1,60.49,Joules,power/energy-pkg/,1000394012,100.00,,
    13.010873429,S1,1,47.70,Joules,power/energy-pkg/,1000403092,100.00,,
    14.011882438,S0,1,59.75,Joules,power/energy-pkg/,1000987152,100.00,,
    14.011882438,S1,1,49.89,Joules,power/energy-pkg/,1000976262,100.00,,
    15.012973885,S0,1,58.47,Joules,power/energy-pkg/,1001088348,100.00,,
    15.012973885,S1,1,49.77,Joules,power/energy-pkg/,1001103379,100.00,,
    16.014685175,S0,1,60.66,Joules,power/energy-pkg/,1001688152,100.00,,
    16.014685175,S1,1,49.27,Joules,power/energy-pkg/,1001706329,100.00,,
    17.015924225,S0,1,58.60,Joules,power/energy-pkg/,1001249138,100.00,,
    17.015924225,S1,1,49.89,Joules,power/energy-pkg/,1001215139,100.00,,
    18.017129080,S0,1,60.30,Joules,power/energy-pkg/,1001170161,100.00,,
    18.017129080,S1,1,50.32,Joules,power/energy-pkg/,1001182474,100.00,,
    19.018369410,S0,1,59.77,Joules,power/energy-pkg/,1001230485,100.00,,
    19.018369410,S1,1,47.41,Joules,power/energy-pkg/,1001225603,100.00,,
    20.019592574,S0,1,60.71,Joules,power/energy-pkg/,1001206051,100.00,,
    20.019592574,S1,1,50.15,Joules,power/energy-pkg/,1001205128,100.00,,
    21.019890949,S0,1,59.02,Joules,power/energy-pkg/,1000272106,100.00,,
    21.019890949,S1,1,47.23,Joules,power/energy-pkg/,1000268236,100.00,,
    22.021105920,S0,1,60.54,Joules,power/energy-pkg/,1001198816,100.00,,
    22.021105920,S1,1,51.10,Joules,power/energy-pkg/,1001212135,100.00,,
    23.021476360,S0,1,58.27,Joules,power/energy-pkg/,1000359604,100.00,,
    23.021476360,S1,1,46.94,Joules,power/energy-pkg/,1000346368,100.00,,
    24.022695864,S0,1,59.86,Joules,power/energy-pkg/,1001225259,100.00,,
    24.022695864,S1,1,52.18,Joules,power/energy-pkg/,1001231541,100.00,,
    25.023889567,S0,1,58.97,Joules,power/energy-pkg/,1001155002,100.00,,
    25.023889567,S1,1,46.83,Joules,power/energy-pkg/,1001150487,100.00,,
    26.025135480,S0,1,59.80,Joules,power/energy-pkg/,1001241213,100.00,,
    26.025135480,S1,1,51.96,Joules,power/energy-pkg/,1001250054,100.00,,
    27.026355047,S0,1,57.40,Joules,power/energy-pkg/,1001206253,100.00,,
    27.026355047,S1,1,47.98,Joules,power/energy-pkg/,1001196749,100.00,,
    28.027575947,S0,1,60.30,Joules,power/energy-pkg/,1001201187,100.00,,
    28.027575947,S1,1,51.81,Joules,power/energy-pkg/,1001198529,100.00,,
    29.027890069,S0,1,58.38,Joules,power/energy-pkg/,1000292094,100.00,,
    29.027890069,S1,1,47.54,Joules,power/energy-pkg/,1000299106,100.00,,
    30.030132231,S0,1,60.22,Joules,power/energy-pkg/,1002232891,100.00,,
    30.030132231,S1,1,51.84,Joules,power/energy-pkg/,1002229483,100.00,,
    31.030536957,S0,1,58.31,Joules,power/energy-pkg/,1000388963,100.00,,
    31.030536957,S1,1,49.02,Joules,power/energy-pkg/,1000394384,100.00,,
    32.031776165,S0,1,60.23,Joules,power/energy-pkg/,1001221449,100.00,,
    32.031776165,S1,1,52.01,Joules,power/energy-pkg/,1001220302,100.00,,
    33.033014582,S0,1,60.34,Joules,power/energy-pkg/,1001233164,100.00,,
    33.033014582,S1,1,43.71,Joules,power/energy-pkg/,1001230415,100.00,,
    34.033924265,S0,1,61.58,Joules,power/energy-pkg/,1000887686,100.00,,
    34.033924265,S1,1,50.51,Joules,power/energy-pkg/,1000898726,100.00,,
    35.035128257,S0,1,60.82,Joules,power/energy-pkg/,1001186528,100.00,,
    35.035128257,S1,1,45.28,Joules,power/energy-pkg/,1001175883,100.00,,
    36.035893477,S0,1,60.16,Joules,power/energy-pkg/,1000746882,100.00,,
    36.035893477,S1,1,51.60,Joules,power/energy-pkg/,1000742297,100.00,,
