phase	pod	status	restarts	node
pre_steady	composepost-service-sb-esrev0-ctr-869cb4b5ff-clsvv	Running	0	node-1
pre_steady	elasticsearch-sb-esrev0-ctr-75b7c5495b-64lcs	Running	0	node-9
pre_steady	hometimeline-cache-sb-esrev0-ctr-7bc6c6d9d7-8zd6f	Running	0	node-1
pre_steady	hometimeline-service-sb-esrev0-ctr-bd8f457db-hkwvv	Running	0	node-1
pre_steady	jaeger-sb-esrev0-ctr-7479b768f7-s4hk2	Running	0	node-9
pre_steady	media-service-sb-esrev0-ctr-79c66ddb77-bz4vs	Running	0	node-5
pre_steady	otelcol-sb-esrev0-ctr-2h5bl	Running	0	node-1
pre_steady	otelcol-sb-esrev0-ctr-8gg92	Running	0	node-5
pre_steady	otelcol-sb-esrev0-ctr-9zt6p	Running	0	node-2
pre_steady	otelcol-sb-esrev0-ctr-f8r55	Running	0	node-8
pre_steady	otelcol-sb-esrev0-ctr-gnnwx	Running	0	node-4
pre_steady	otelcol-sb-esrev0-ctr-kzc25	Running	0	node-6
pre_steady	otelcol-sb-esrev0-ctr-mjg9t	Running	0	node-3
pre_steady	otelcol-sb-esrev0-ctr-vng4q	Running	0	node-9
pre_steady	otelcol-sb-esrev0-ctr-z67tj	Running	0	node-7
pre_steady	post-cache-sb-esrev0-ctr-745f669478-zqjfw	Running	0	node-6
pre_steady	post-db-sb-esrev0-ctr-6b4477789c-kvgnc	Running	0	node-6
pre_steady	post-storage-service-sb-esrev0-ctr-df7545c7d-hrps6	Running	0	node-6
pre_steady	social-cache-sb-esrev0-ctr-d7dffbd79-b8q6m	Running	0	node-2
pre_steady	social-db-sb-esrev0-ctr-6d8dcd5d9d-glzfs	Running	0	node-2
pre_steady	socialgraph-service-sb-esrev0-ctr-588794648c-6jx6b	Running	0	node-2
pre_steady	text-service-sb-esrev0-ctr-74f566b99b-8qbn5	Running	0	node-5
pre_steady	tracepressure-service-sb-esrev0-ctr-4jdkz	Running	0	node-1
pre_steady	tracepressure-service-sb-esrev0-ctr-4zxxg	Running	0	node-4
pre_steady	tracepressure-service-sb-esrev0-ctr-6fm6z	Running	0	node-8
pre_steady	tracepressure-service-sb-esrev0-ctr-bz6jg	Running	0	node-5
pre_steady	tracepressure-service-sb-esrev0-ctr-dht4b	Running	0	node-2
pre_steady	tracepressure-service-sb-esrev0-ctr-mc9m9	Running	0	node-6
pre_steady	tracepressure-service-sb-esrev0-ctr-tqw8b	Running	0	node-3
pre_steady	tracepressure-service-sb-esrev0-ctr-xld4b	Running	0	node-7
pre_steady	tracepressure-service-sb-esrev0-ctr-xswl9	Running	0	node-9
pre_steady	uniqueid-service-sb-esrev0-ctr-668dd5d579-mkknt	Running	0	node-3
