     1.000552528,S0,1,29.03,Joules,power/energy-pkg/,1000644996,100.00,,
     1.000552528,S1,1,24.96,Joules,power/energy-pkg/,1000681373,100.00,,
     2.002093268,S0,1,34.76,Joules,power/energy-pkg/,1001555720,100.00,,
     2.002093268,S1,1,28.20,Joules,power/energy-pkg/,1001562106,100.00,,
     3.002464868,S0,1,29.64,Joules,power/energy-pkg/,1000323686,100.00,,
     3.002464868,S1,1,24.64,Joules,power/energy-pkg/,1000302814,100.00,,
     4.003786132,S0,1,28.61,Joules,power/energy-pkg/,1001342260,100.00,,
     4.003786132,S1,1,21.32,Joules,power/energy-pkg/,1001348817,100.00,,
     5.004539796,S0,1,30.01,Joules,power/energy-pkg/,1000710946,100.00,,
     5.004539796,S1,1,23.52,Joules,power/energy-pkg/,1000714165,100.00,,
     6.005352852,S0,1,26.20,Joules,power/energy-pkg/,1000816333,100.00,,
     6.005352852,S1,1,21.94,Joules,power/energy-pkg/,1000810799,100.00,,
     7.006362721,S0,1,28.18,Joules,power/energy-pkg/,1000966355,100.00,,
     7.006362721,S1,1,22.76,Joules,power/energy-pkg/,1000964476,100.00,,
     8.007669087,S0,1,26.76,Joules,power/energy-pkg/,1001322408,100.00,,
     8.007669087,S1,1,21.25,Joules,power/energy-pkg/,1001316446,100.00,,
     9.008542211,S0,1,34.32,Joules,power/energy-pkg/,1000815890,100.00,,
     9.008542211,S1,1,26.80,Joules,power/energy-pkg/,1000821040,100.00,,
    10.009834118,S0,1,28.66,Joules,power/energy-pkg/,1001319674,100.00,,
    10.009834118,S1,1,22.96,Joules,power/energy-pkg/,1001316731,100.00,,
    11.011181371,S0,1,33.75,Joules,power/energy-pkg/,1001309598,100.00,,
    11.011181371,S1,1,24.85,Joules,power/energy-pkg/,1001310794,100.00,,
    12.012490279,S0,1,29.78,Joules,power/energy-pkg/,1001349883,100.00,,
    12.012490279,S1,1,21.89,Joules,power/energy-pkg/,1001363840,100.00,,
    13.013578779,S0,1,29.19,Joules,power/energy-pkg/,1001005552,100.00,,
    13.013578779,S1,1,24.18,Joules,power/energy-pkg/,1000992072,100.00,,
    14.014915355,S0,1,25.62,Joules,power/energy-pkg/,1001358798,100.00,,
    14.014915355,S1,1,21.95,Joules,power/energy-pkg/,1001367212,100.00,,
    15.016265572,S0,1,31.55,Joules,power/energy-pkg/,1001305188,100.00,,
    15.016265572,S1,1,27.85,Joules,power/energy-pkg/,1001301765,100.00,,
    16.017663865,S0,1,26.51,Joules,power/energy-pkg/,1001415413,100.00,,
