step_rps	achieved_rps	mean_ms	p99_ms	non_2xx
2000	1996.28	15.79ms	44.32ms	0
2200	2194.38	23.61ms	54.94ms	0
2400	2373.00	23.74ms	53.79ms	0
2600	2579.74	28.56ms	67.71ms	0
2800	2795.57	34.59ms	186.24ms	0
3000	2962.69	47.77ms	202.24ms	0
3200	3162.64	51.56ms	112.25ms	0
3400	3357.30	109.46ms	324.61ms	0
3600	3563.28	447.43ms	1.19s	0
3800	3591.80	1.83s	3.68s	0
4000	3566.37	3.55s	8.50s	0
