phase	time	jaeger_cpu	jaeger_mem	es_cpu	es_mem	col_cpu	col_mem
running	0s		3201m	4601Mi	5m	32Mi
5m	30Mi
5m	31Mi
5m	32Mi
6m	31Mi
4m	31Mi
6m	30Mi
5m	32Mi
5m	32Mi
