step_rps	achieved_rps	mean_ms	p99_ms	non_2xx
2000	1996.73	16.08ms	52.16ms	0
2200	2195.47	21.98ms	54.69ms	0
2400	2375.14	16.36ms	39.55ms	0
2600	2575.63	19.15ms	43.20ms	0
2800	2794.63	32.24ms	58.88ms	0
3000	2960.69	36.77ms	78.91ms	0
3200	3162.71	45.92ms	108.35ms	0
3400	3354.97	78.81ms	189.44ms	0
3600	3568.35	150.09ms	384.77ms	0
3800	3738.40	644.39ms	1.69s	0
4000	3614.42	3.19s	8.13s	0
