step_rps	achieved_rps	mean_ms	p99_ms	non_2xx
2000	1998.03	19.22ms	57.47ms	0
2200	2196.99	20.88ms	52.16ms	0
2400	2372.17	33.12ms	65.02ms	0
2600	2577.40	28.74ms	72.13ms	0
2800	2791.47	37.72ms	102.14ms	0
3000	2958.72	56.03ms	135.55ms	0
3200	3165.12	82.30ms	213.38ms	0
3400	3356.67	394.77ms	1.14s	0
3600	3545.18	565.55ms	1.17s	0
3800	3629.68	1.63s	3.76s	0
4000	3581.86	3.33s	8.43s	0
