phase	time	jaeger_cpu	jaeger_mem	es_cpu	es_mem	col_cpu	col_mem
running	0s	1475m	83Mi	3167m	5236Mi	71m	72Mi
28m	48Mi
43m	45Mi
26m	45Mi
26m	46Mi
25m	40Mi
27m	48Mi
58m	67Mi
26m	46Mi
