step_rps	achieved_rps	mean_ms	p99_ms	non_2xx
2000	1996.58	11.08ms	36.58ms	0
2200	2197.88	17.59ms	42.49ms	0
2400	2374.80	18.40ms	39.62ms	0
2600	2580.70	20.14ms	44.22ms	0
2800	2793.44	28.60ms	60.74ms	0
3000	2961.83	42.32ms	89.47ms	0
3200	3157.30	39.99ms	132.61ms	0
3400	3345.24	76.89ms	185.34ms	0
3600	3566.12	152.05ms	381.44ms	0
3800	3708.12	962.86ms	2.51s	0
4000	3502.52	4.16s	8.95s	0
