step_rps	achieved_rps	mean_ms	p99_ms	non_2xx
2000	1998.11	11.84ms	34.05ms	0
2200	2194.20	19.42ms	51.33ms	0
2400	2372.27	21.81ms	53.34ms	0
2600	2578.57	16.70ms	39.01ms	0
2800	2792.80	24.12ms	53.06ms	0
3000	2961.61	39.74ms	110.01ms	0
3200	3163.58	49.82ms	120.13ms	0
3400	3355.99	97.72ms	267.26ms	0
3600	3559.32	191.76ms	443.14ms	0
3800	3663.35	869.07ms	2.25s	0
4000	3619.43	3.15s	7.95s	0
