step_rps	achieved_rps	mean_ms	p99_ms	non_2xx
2000	1994.39	12.64ms	44.64ms	0
2200	2195.58	24.74ms	57.63ms	0
2400	2374.32	28.67ms	58.33ms	0
2600	2580.08	26.61ms	66.82ms	0
2800	2795.37	35.21ms	75.65ms	0
3000	2955.04	68.55ms	194.43ms	0
3200	3156.69	99.43ms	284.93ms	0
3400	3352.30	270.74ms	751.10ms	0
3600	3533.29	1.20s	1.88s	0
3800	3452.11	3.23s	6.07s	0
4000	3551.22	3.40s	8.61s	0
