step_rps	achieved_rps	mean_ms	p99_ms	non_2xx
2000	1994.66	14.28ms	41.76ms	0
2200	2197.28	19.37ms	46.53ms	0
2400	2366.94	20.90ms	54.43ms	0
2600	2577.51	23.92ms	51.62ms	0
2800	2793.16	25.14ms	59.10ms	0
3000	2962.26	41.03ms	87.68ms	0
3200	3163.21	53.08ms	136.19ms	0
3400	3357.28	91.96ms	210.69ms	0
3600	3567.58	225.61ms	422.91ms	0
3800	3664.52	929.87ms	2.01s	0
4000	3578.84	3.31s	6.32s	0
