step_rps	achieved_rps	mean_ms	p99_ms	non_2xx
2000	1997.96	18.77ms	51.49ms	0
2200	2197.15	18.10ms	48.70ms	0
2400	2374.18	27.36ms	60.74ms	0
2600	2580.76	37.03ms	113.73ms	0
2800	2793.64	24.57ms	57.38ms	0
3000	2958.68	35.60ms	137.21ms	0
3200	3153.61	57.78ms	216.83ms	0
3400	3357.29	79.92ms	211.97ms	0
3600	3568.44	174.44ms	421.38ms	0
3800	3717.89	687.01ms	1.80s	0
4000	3581.89	3.48s	8.30s	0
