step_rps	achieved_rps	mean_ms	p99_ms	non_2xx
2000	1997.93	13.23ms	41.25ms	0
2200	2194.46	20.52ms	50.78ms	0
2400	2375.22	30.47ms	65.73ms	0
2600	2578.84	28.47ms	59.68ms	0
2800	2793.45	35.50ms	86.21ms	0
3000	2958.73	52.68ms	132.61ms	0
3200	3164.40	95.32ms	210.69ms	0
3400	3357.90	168.85ms	449.02ms	0
3600	3557.20	545.54ms	1.37s	0
3800	3456.76	2.76s	5.32s	0
4000	3505.90	3.84s	7.54s	0
