phase	pod	status	restarts	node
pre_steady	composepost-service-sb-esrev0-ctr-869cb4b5ff-pjmhs	Running	0	node-1
pre_steady	elasticsearch-sb-esrev0-ctr-75b7c5495b-2bxxd	Running	0	node-9
pre_steady	hometimeline-cache-sb-esrev0-ctr-7bc6c6d9d7-jd6sk	Running	0	node-1
pre_steady	hometimeline-service-sb-esrev0-ctr-bd8f457db-qb8b2	Running	0	node-1
pre_steady	jaeger-sb-esrev0-ctr-8cfc9db54-2wvvd	Running	0	node-9
pre_steady	media-service-sb-esrev0-ctr-79c66ddb77-n2pdc	Running	0	node-5
pre_steady	otelcol-sb-esrev0-ctr-4fl6n	Running	0	node-6
pre_steady	otelcol-sb-esrev0-ctr-6kvc7	Running	0	node-9
pre_steady	otelcol-sb-esrev0-ctr-bw7kd	Running	0	node-3
pre_steady	otelcol-sb-esrev0-ctr-cx848	Running	0	node-8
pre_steady	otelcol-sb-esrev0-ctr-cxnb9	Running	0	node-4
pre_steady	otelcol-sb-esrev0-ctr-pgzlr	Running	0	node-7
pre_steady	otelcol-sb-esrev0-ctr-rptsp	Running	0	node-1
pre_steady	otelcol-sb-esrev0-ctr-tdtzx	Running	0	node-5
pre_steady	otelcol-sb-esrev0-ctr-v4jth	Running	0	node-2
pre_steady	post-cache-sb-esrev0-ctr-745f669478-jt2rv	Running	0	node-6
pre_steady	post-db-sb-esrev0-ctr-6b4477789c-426qg	Running	0	node-6
pre_steady	post-storage-service-sb-esrev0-ctr-df7545c7d-wb4k2	Running	0	node-6
pre_steady	social-cache-sb-esrev0-ctr-d7dffbd79-9mwww	Running	0	node-2
pre_steady	social-db-sb-esrev0-ctr-6d8dcd5d9d-8wwlw	Running	0	node-2
pre_steady	socialgraph-service-sb-esrev0-ctr-588794648c-kdg66	Running	0	node-2
pre_steady	text-service-sb-esrev0-ctr-74f566b99b-zrjp5	Running	0	node-5
pre_steady	tracepressure-service-sb-esrev0-ctr-b9g5r	Running	0	node-2
pre_steady	tracepressure-service-sb-esrev0-ctr-bxstx	Running	0	node-7
pre_steady	tracepressure-service-sb-esrev0-ctr-cmn5d	Running	0	node-9
pre_steady	tracepressure-service-sb-esrev0-ctr-crr9f	Running	0	node-3
pre_steady	tracepressure-service-sb-esrev0-ctr-d8824	Running	0	node-6
pre_steady	tracepressure-service-sb-esrev0-ctr-httkb	Running	0	node-4
pre_steady	tracepressure-service-sb-esrev0-ctr-qq6p4	Running	0	node-8
pre_steady	tracepressure-service-sb-esrev0-ctr-t2h5c	Running	0	node-1
pre_steady	tracepressure-service-sb-esrev0-ctr-vftb9	Running	0	node-5
pre_steady	uniqueid-service-sb-esrev0-ctr-668dd5d579-l4rps	Running	0	node-3
pre_steady	urlshorten-db-sb-esrev0-ctr-84dd5cb7db-6x6q9	Running	0	node-7
pre_steady	urlshorten-service-sb-esrev0-ctr-55b98489b6-cvlbh	Running	0	node-7
pre_steady	user-cache-sb-esrev0-ctr-7b5dc458bf-zls9n	Running	0	node-8
