step_rps	achieved_rps	mean_ms	p99_ms	non_2xx
2000	1996.93	12.24ms	39.71ms	0
2200	2195.51	21.48ms	53.69ms	0
2400	2372.45	29.25ms	63.20ms	0
2600	2580.74	29.06ms	61.63ms	0
2800	2795.09	31.94ms	85.38ms	0
3000	2955.56	52.22ms	117.95ms	0
3200	3165.01	87.18ms	221.31ms	0
3400	3357.85	195.03ms	621.05ms	0
3600	3525.56	870.58ms	1.61s	0
3800	3490.65	2.39s	5.36s	0
4000	3588.37	3.01s	8.35s	0
