time	phase	step_rps	category	source	metric	value
1781472473	snap	0	otelcol	otelcol-sb-esrev2-ctr-c84fh	otelcol_process_uptime	86
1781472473	snap	0	otelcol	otelcol-sb-esrev2-ctr-c84fh	otelcol_exporter_queue_size	0
1781472473	snap	0	otelcol	otelcol-sb-esrev2-ctr-c84fh	otelcol_process_runtime_heap_alloc_bytes	21324232
1781472473	snap	0	otelcol	otelcol-sb-esrev2-ctr-c84fh	otelcol_process_memory_rss	181694464
1781472473	snap	0	otelcol	otelcol-sb-esrev2-ctr-c84fh	otelcol_process_runtime_total_alloc_bytes	34570224
1781472473	snap	0	otelcol	otelcol-sb-esrev2-ctr-c84fh	otelcol_processor_batch_metadata_cardinality	1
1781472473	snap	0	otelcol	otelcol-sb-esrev2-ctr-c84fh	otelcol_process_runtime_total_sys_memory_bytes	48183560
1781472473	snap	0	otelcol	otelcol-sb-esrev2-ctr-c84fh	otelcol_process_cpu_seconds	1
1781472473	snap	0	otelcol	otelcol-sb-esrev2-ctr-c84fh	otelcol_exporter_queue_capacity	1001
1781472473	snap	0	otelcol	otelcol-sb-esrev2-ctr-j7ftj	otelcol_processor_batch_batch_send_size_sum	75248
1781472473	snap	0	otelcol	otelcol-sb-esrev2-ctr-j7ftj	otelcol_process_runtime_heap_alloc_bytes	36890520
1781472473	snap	0	otelcol	otelcol-sb-esrev2-ctr-j7ftj	otelcol_exporter_send_failed_spans	0
1781472473	snap	0	otelcol	otelcol-sb-esrev2-ctr-j7ftj	otelcol_process_uptime	88
1781472473	snap	0	otelcol	otelcol-sb-esrev2-ctr-j7ftj	otelcol_process_memory_rss	211263488
1781472473	snap	0	otelcol	otelcol-sb-esrev2-ctr-j7ftj	otelcol_processor_batch_metadata_cardinality	1
1781472473	snap	0	otelcol	otelcol-sb-esrev2-ctr-j7ftj	otelcol_process_cpu_seconds	2
1781472473	snap	0	otelcol	otelcol-sb-esrev2-ctr-j7ftj	otelcol_processor_batch_timeout_trigger_send	161
1781472473	snap	0	otelcol	otelcol-sb-esrev2-ctr-j7ftj	otelcol_process_runtime_total_alloc_bytes	84551240
