     1.001080815,S0,1,12.90,Joules,power/energy-pkg/,1001241250,100.00,,
     1.001080815,S1,1,9.60,Joules,power/energy-pkg/,1001258294,100.00,,
     2.002684464,S0,1,13.07,Joules,power/energy-pkg/,1001581505,100.00,,
     2.002684464,S1,1,9.18,Joules,power/energy-pkg/,1001594055,100.00,,
     3.004085212,S0,1,13.92,Joules,power/energy-pkg/,1001406861,100.00,,
     3.004085212,S1,1,10.23,Joules,power/energy-pkg/,1001396389,100.00,,
     4.005430342,S0,1,13.79,Joules,power/energy-pkg/,1001304783,100.00,,
     4.005430342,S1,1,10.44,Joules,power/energy-pkg/,1001314857,100.00,,
     5.006829323,S0,1,18.43,Joules,power/energy-pkg/,1001398795,100.00,,
     5.006829323,S1,1,14.48,Joules,power/energy-pkg/,1001394488,100.00,,
     6.008215318,S0,1,38.17,Joules,power/energy-pkg/,1001353353,100.00,,
     6.008215318,S1,1,32.28,Joules,power/energy-pkg/,1001357543,100.00,,
     7.009530493,S0,1,41.21,Joules,power/energy-pkg/,1001324019,100.00,,
     7.009530493,S1,1,35.25,Joules,power/energy-pkg/,1001339954,100.00,,
     8.010877193,S0,1,40.37,Joules,power/energy-pkg/,1001301214,100.00,,
     8.010877193,S1,1,35.04,Joules,power/energy-pkg/,1001275628,100.00,,
     9.012134074,S0,1,41.11,Joules,power/energy-pkg/,1001233031,100.00,,
     9.012134074,S1,1,34.02,Joules,power/energy-pkg/,1001207519,100.00,,
    10.012974523,S0,1,41.58,Joules,power/energy-pkg/,1000799741,100.00,,
    10.012974523,S1,1,34.04,Joules,power/energy-pkg/,1000822881,100.00,,
    11.013212632,S0,1,42.49,Joules,power/energy-pkg/,1000225390,100.00,,
    11.013212632,S1,1,35.05,Joules,power/energy-pkg/,1000206373,100.00,,
    12.013906863,S0,1,41.51,Joules,power/energy-pkg/,1000694956,100.00,,
    12.013906863,S1,1,34.45,Joules,power/energy-pkg/,1000707470,100.00,,
    13.015042447,S0,1,41.62,Joules,power/energy-pkg/,1001120446,100.00,,
    13.015042447,S1,1,35.32,Joules,power/energy-pkg/,1001111962,100.00,,
    14.016000413,S0,1,41.81,Joules,power/energy-pkg/,1000936233,100.00,,
    14.016000413,S1,1,34.71,Joules,power/energy-pkg/,1000948474,100.00,,
    15.017023914,S0,1,43.55,Joules,power/energy-pkg/,1001005080,100.00,,
    15.017023914,S1,1,34.26,Joules,power/energy-pkg/,1000995199,100.00,,
    16.018301908,S0,1,42.75,Joules,power/energy-pkg/,1001274122,100.00,,
    16.018301908,S1,1,35.85,Joules,power/energy-pkg/,1001263963,100.00,,
    17.019015756,S0,1,42.25,Joules,power/energy-pkg/,1000704814,100.00,,
